row,moving,status,time
272,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
273,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
274,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
275,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
276,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
277,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
278,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
279,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
280,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
281,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
282,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
283,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
284,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
285,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
286,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
287,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
288,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
289,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
290,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
291,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
292,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
293,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
294,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
295,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
296,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
297,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
298,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
299,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
300,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
301,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
302,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
303,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
304,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
305,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
306,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
307,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
308,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
309,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
310,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
311,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
312,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
313,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
314,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
315,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
316,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
317,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
318,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
319,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
320,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
321,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
322,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
323,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
324,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
325,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
326,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
327,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
328,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
329,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
330,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
331,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
332,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
333,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
334,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
335,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
336,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
337,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
338,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
339,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
340,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
341,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
342,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
343,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
344,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
345,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
346,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
347,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
348,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
349,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
350,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
351,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
352,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
353,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
354,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
355,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
356,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
357,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
358,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
359,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
360,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
361,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
362,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
363,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
364,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
365,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
366,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
367,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
368,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
369,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
370,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
371,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
372,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
373,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
374,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
375,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
376,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
377,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
378,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
379,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
380,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
381,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
382,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
383,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
384,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
385,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
386,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
387,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
388,MSFT/metadata_analysis/register_mni/MNI152_T1_1mm_Brain.nii.gz,already_done,2025-10-14 20:44:29
